tourney_date,tourney_name,surface,winner_name,loser_name
20260315,Futures 2026,Hard,Price C.,Weisskapp O.
20260315,Futures 2026,Hard,Puzyrevich N.,Cassidy L.
20260315,Futures 2026,Hard,Orlov A.,Kalaitzis V.
20260315,Futures 2026,Hard,Cekirge K.,Blanco Fernandez De Leceta E.
20260315,Futures 2026,Hard,Gilmanov T.,Ritzer T.
20260315,Futures 2026,Hard,Sakellaridis M.,Colby R.
20260315,Futures 2026,Hard,Matas Ortega X.,Kovalov M.
20260315,Futures 2026,Hard,Jimenez A.,Rojas C.
20260315,Futures 2026,Hard,Caripi V.,Gregoriou G.
20260315,Futures 2026,Hard,Freire Da Silva A.,Fondriest M.
20260315,Futures 2026,Hard,Planella Hernandez S.,Torres Ramis M.
20260315,Futures 2026,Hard,Saulino F.,Subramanian A.
20260315,Futures 2026,Hard,Forcano I.,Minguez C.
20260315,Futures 2026,Hard,Suresh D.,Diaz Ruiz C.
20260315,Futures 2026,Hard,Ros Mesas M.,Grunewald N.
20260315,Futures 2026,Hard,Sonne T.,Perez Maiztegui B.
20260315,Futures 2026,Hard,El Feky K.,El Feky G.
20260315,Futures 2026,Hard,Fernandez Badia A.,Pesino S.
20260315,Futures 2026,Hard,Negrini M.,Van Aken N.
20260315,Futures 2026,Hard,Samson A.,Jeanne Grandinot B.
20260315,Futures 2026,Hard,Schinas S.,Borch-Nielsen F.
20260315,Futures 2026,Hard,Baumgartner M.,Atabay A.
20260315,Futures 2026,Hard,Jones M.,Christoffersson F.
20260315,UTR Pro Tennis Series 3,Hard,Lee K.,Huarte M.
20260315,UTR Pro Tennis Series 3,Hard,Loizas A.,Wong A.
20260315,UTR Pro Tennis Series 3,Hard,Kelley G.,Watane A.
20260315,UTR Pro Tennis Series 3,Hard,Patoux B.,Mridha J.
20260315,UTR Pro Tennis Series 3,Hard,Brunkow G.,Liu L.
20260315,UTR Pro Tennis Series 3,Hard,Berard T.,Lee K.
20260315,UTR Pro Tennis Series 3,Hard,Kadiri Hassani Y.,Krishna R.
20260315,UTR Pro Tennis Series 3,Hard,Kelley G.,Patoux B.
20260315,UTR Pro Tennis Series 3,Hard,Loizas A.,Karlsson Wistrand J.
20260315,Futures 2026,Hard,Cui J.,Ilagan A.
20260315,Futures 2026,Hard,Heck H.,Zamora N.
20260315,Futures 2026,Hard,Bondioli F.,Krajci M.
20260315,UTR Pro Tennis Series 5,Hard,Vesely J.,Baum S.
20260315,Futures 2026,Hard,Poljicak M.,Compagnucci T.
20260315,Futures 2026,Hard,Rottgering M.,Fenty A.
20260315,Futures 2026,Hard,Aguiard E.,Sach T.
20260315,Futures 2026,Hard,Sekulic P.,Singh K.
20260315,Futures 2026,Hard,Moeller M.,Broom C.
20260315,Hersonissos 2 challenger,Hard,Samuel T.,Mrva M.
20260315,Cherbourg challenger,Hard,Kotov P.,Romano F.
20260315,Santiago challenger,Clay,Olivieri G.,Rocha H.
20260315,Kigali 2 challenger,Hard,Trungelliti M.,Cecchinato M.
20260315,Phoenix challenger,Hard,Giron M.,Moutet C.
20260315,Phoenix challenger,Hard,Quinn E.,Giron M.
20260315,Cap Cana challenger,Hard,Navone M.,Bellucci M.
20260315,Indian Wells,Hard,Sinner J.,Medvedev D.
20260315,Futures 2026,Hard,Estevez J.,Fernandez B.
20260315,Futures 2026,Hard,Tremblay D.,Li Z.
20260315,UTR Pro Tennis Series 5,Hard,Lanik T.,Lusovsky M.
20260315,UTR Pro Tennis Series 5,Hard,Milko M.,Brignacca A.
20260315,Futures 2026,Hard,Frydrych V.,Matuszewski G.
20260315,Futures 2026,Hard,Markovina D.,Tsatsakis E.
20260315,Futures 2026,Hard,Pietri B.,Hart J.
20260315,Futures 2026,Hard,Nweke F.,Janakaraj R.
20260315,Futures 2026,Hard,Govedarica A.,Singh J.
20260315,Futures 2026,Hard,Nari L.,Mendoza I.
20260315,Futures 2026,Hard,Philippov E.,Zheng Z.
20260315,Futures 2026,Hard,Crowther C.,Kolluru V.
20260315,Futures 2026,Hard,Larue L.,Yang Z.
20260315,Futures 2026,Hard,Susanto A.,Li W.
20260315,Futures 2026,Hard,Qariaqus D.,Kostov F.
20260315,Futures 2026,Hard,Suksumrarn T.,Dong J.
20260315,UTR Pro Tennis Series 5,Hard,Lootsma N.,Saatela L.
20260315,Futures 2026,Hard,De Cuyper J.,Dong C.
20260315,Futures 2026,Hard,Dussin L.,Dando J.
20260315,Asuncion challenger,Hard,Huertas Del Pino A.,Oliveira B.
20260315,Asuncion challenger,Hard,Arias B.,Gonzalez Benitez F.
20260315,Asuncion challenger,Hard,Ribero F.,Britto L.
20260315,Asuncion challenger,Hard,Ingildsen J.,Braga V.
20260315,Asuncion challenger,Hard,Basel V.,Baez A.
20260315,Asuncion challenger,Hard,Cigarran T.,Martinez Morel F.
20260315,Asuncion challenger,Hard,Cundom J.,Braga B.
20260315,UTR Pro Tennis Series 9,Hard,Tan J.,Suzuki K.
20260315,UTR Pro Tennis Series 9,Hard,Tanuma R.,Mochizuki K.
20260315,UTR Pro Tennis Series 9,Hard,Mehrotra A.,Tonaka M.
20260315,UTR Pro Tennis Series 9,Hard,Sugimoto K.,Boros B.
20260315,Futures 2026,Hard,Strauch V.,Serazhetdinov R.
20260315,Futures 2026,Hard,Vishal Balsekar A.,Jaya Prakash O.
20260315,Futures 2026,Hard,Papoe R.,Vales A.
20260315,Futures 2026,Hard,Braund A.,Mckenzie J.
20260315,Futures 2026,Hard,Cervantes Tomas I.,Tylek P.
20260315,Futures 2026,Hard,Zerwes Tremblay B.,Lempert B.
20260315,Futures 2026,Hard,Silva J.,Zanini A.
20260315,Futures 2026,Hard,Mascitti L.,Moon J.
20260315,Futures 2026,Hard,Branger L.,Gerbaud T.
20260315,Futures 2026,Hard,Baluska Y.,Jordan H.
20260315,Futures 2026,Hard,Pai A.,Chigwidden L.
20260315,Futures 2026,Hard,Berto L.,Gula P.
20260315,Futures 2026,Hard,Napoli da Silveira M.,Le Gentil G.
20260315,Futures 2026,Hard,Bellegy A.,Liusso M.
20260315,Futures 2026,Hard,Caspanello M.,Mann A.
20260315,Futures 2026,Hard,Dinits D.,Pyrishis P.
20260315,Futures 2026,Hard,Pinter P.,Graski J.
20260315,Futures 2026,Hard,Lhomond I.,Laumon J.
20260315,Futures 2026,Hard,Couturier L.,Lagarrigue L.
20260315,Futures 2026,Hard,Kovac T.,Teglas I.
20260315,Futures 2026,Hard,Crivellaro G.,Mohar V.
20260315,Futures 2026,Hard,Sallay P.,Biletic I.
20260315,Futures 2026,Hard,Homola P.,Martishev V.
20260315,Futures 2026,Hard,Jeran A.,Mikovic M.
20260315,Futures 2026,Hard,Ponchet M.,Berquier A.
20260315,Futures 2026,Hard,Matijasic G.,Meyer T.
20260315,Futures 2026,Hard,Plosnic L.,Pasini D.
20260315,Futures 2026,Hard,Tadic V.,Kremenchutskyi I.
20260315,Futures 2026,Hard,Amarandei D.,Zvech Flaborea Mreule M.
20260315,Futures 2026,Hard,Bagaric D.,Guo Y.
20260315,Futures 2026,Hard,Picard M.,Jeanne-Grandinot D.
20260315,Futures 2026,Hard,Satara H.,Richardson S.
20260315,Futures 2026,Hard,Luo J.,Tzirtis J.
20260315,Futures 2026,Hard,Sheyngezikht L.,Casadevall Samon M.
20260315,Futures 2026,Hard,Brun T.,Vasilas V.
20260315,Futures 2026,Hard,Venkataraman A.,Suden S.
20260315,Futures 2026,Hard,Duhan C.,Stanke C.
20260315,Futures 2026,Hard,Tabacco F.,Garbero F.
20260315,Futures 2026,Hard,Aggarwal P.,Ingale P.
20260315,Futures 2026,Hard,Silva L.,Holban V.
20260315,Futures 2026,Hard,Malirz K.,Oliver L.
20260315,Futures 2026,Hard,Zhang M.,Dikkenberg E.
20260315,Futures 2026,Hard,Kohler M.,Aerne L.
20260315,Futures 2026,Hard,Batista D.,Pavia A.
20260315,Futures 2026,Hard,Howard D.,Anderson G.
20260315,Futures 2026,Hard,Ruiz Rodriguez H.,Corretja I.
20260315,Futures 2026,Hard,Luna T.,Galarraga M.
20260315,Futures 2026,Hard,Olivera S.,Lucero J.
20260315,Futures 2026,Hard,Andriveau T.,Larwig N.
20260315,Futures 2026,Hard,Nita E.,Sarritzu B.
20260315,Futures 2026,Hard,Vickery L.,Kostas Trompoukis M.
20260315,Futures 2026,Hard,Ranson T.,Cripps L.
20260315,Futures 2026,Hard,Goldberg Alviani N.,Subramanian A.
20260315,Futures 2026,Hard,Ito K.,Su Y.
20260315,Futures 2026,Hard,Koyama H.,Sychev P.
20260315,Futures 2026,Hard,Siddiqui A.,López I.
20260315,Futures 2026,Hard,Adam-Gedge Z.,Valsamis E.
20260315,Futures 2026,Hard,Helguera Casado L.,Kaczmarek A.
20260315,Futures 2026,Hard,Khoeblal E.,Zmak D.
20260315,Futures 2026,Hard,Binu A.,Kolninov O.
20260315,Futures 2026,Hard,Krawczyk J.,Losaberidze V.
20260315,Futures 2026,Hard,Arcon A.,Dench E.
20260315,Futures 2026,Hard,Gloeckler M.,Pisanu M.
20260315,Futures 2026,Hard,Correa A.,Hoskins S.
20260315,Futures 2026,Hard,Corbinais S.,Saidizand J.
20260315,Futures 2026,Hard,Gruenig G.,Kypriotis E.
20260315,Futures 2026,Hard,Massucco S.,Rohseano L.
20260315,Futures 2026,Hard,Milovanov T.,Pivnik O.
20260315,Futures 2026,Hard,Antoni R.,Thurner D.
20260315,Futures 2026,Hard,Karra T.,Kamath M.
20260315,Futures 2026,Hard,Van Herzeele J.,Sharma A.
20260315,Futures 2026,Hard,Xia Y.,Shi K.
20260315,Futures 2026,Hard,Hans K.,Bangargi A.
20260315,Futures 2026,Hard,Thurner N.,Sanogo E.
20260315,Futures 2026,Hard,Syrovatskiy O.,Ye X.
20260315,Futures 2026,Hard,Sik M.,Hasson J.
20260315,Futures 2026,Hard,Mikovic N.,Pedretti T.
20260315,Futures 2026,Hard,Kawachi K.,Stockwell B.
20260315,Futures 2026,Hard,Huang R.,Xia Z.
20260315,Futures 2026,Hard,Dattatray Kurale S.,Reddy J.
20260315,Futures 2026,Hard,Shinde J.,Tarshish H.
20260315,Futures 2026,Hard,Pel S.,Shaikh A.
20260315,Futures 2026,Hard,Perego G.,Christoforakis P.
20260315,Futures 2026,Hard,Tabacco G.,Stidell F.
20260315,Futures 2026,Hard,Ryan Ziegann S.,Galasso G.
20260315,Futures 2026,Hard,Barclay D.,Liddle S.
20260315,Futures 2026,Hard,Southcombe M.,Han Y.
20260315,Futures 2026,Hard,Jones A.,Gonik R.
20260315,Futures 2026,Hard,Filep A.,Furlong J.
20260315,Futures 2026,Hard,Shanmugam A.,Heisnam S.
20260315,Futures 2026,Hard,Mehra R.,Rajshekar Raman R.
20260315,Futures 2026,Hard,Wagner A.,Kokot B.
20260315,Futures 2026,Hard,Patton T.,Giovannini U.
20260315,Futures 2026,Hard,Schneider Y.,Prammer J.
20260315,Futures 2026,Hard,Iemmi L.,Dumbovic I.
20260315,Futures 2026,Hard,Staley J.,Coventry-Searle F.
20260315,Futures 2026,Hard,Jovic P.,Ayton M.
20260315,Futures 2026,Hard,Nield M.,Young-Mathers S.
20260315,Futures 2026,Hard,Roberts H.,Gnjatovic D.
20260315,Futures 2026,Hard,Genier T.,Melnic V.
20260315,Futures 2026,Hard,Berta M.,Dapas I.
20260315,Futures 2026,Hard,Binu M.,Senthilkumar M.
20260315,Futures 2026,Hard,Regas Luis N.,Betancourt P.
20260315,Futures 2026,Hard,Herberg A.,Troebinger E.
20260315,Futures 2026,Hard,Bajurko A.,Bursau Y.
20260315,Futures 2026,Hard,Shvangiradze A.,Blazka D.
20260315,Futures 2026,Hard,Garcia Paez L.,Khuda A.
20260315,Futures 2026,Hard,Kostic S.,Karnani A.
20260315,Futures 2026,Hard,Torcq B.,Meneses Perny A.
20260315,Futures 2026,Hard,Doleys F.,Knezevic M.
20260315,Futures 2026,Hard,Hipfl N.,Kisantal B.
20260315,Futures 2026,Hard,Kothapalli G.,Avanoglu O.
20260315,Futures 2026,Hard,Rossi D.,Piven A.
20260315,Futures 2026,Hard,Martin Roca M.,Hediger I.
20260315,Futures 2026,Hard,Campos Perez G.,Nicu A.
20260315,Futures 2026,Hard,Zhu M.,Chen Z.
20260315,Futures 2026,Hard,Gallego J.,Benitez V.
20260315,Futures 2026,Hard,Hull L.,Tsapenko M.
20260315,Futures 2026,Hard,Bai R.,Plana J.
20260315,Futures 2026,Hard,Naharro D.,Dina E.
20260315,Futures 2026,Hard,Castro L.,Barboza F.
20260316,UTR Pro Match Series,Hard,Evans K.,Sloan J.
20260316,Kofu ITF,Hard,Cabrera L.,Sato N.
20260316,Kofu ITF,Hard,Abe H.,Kobori M.
20260316,Kofu ITF,Hard,Yamaguchi M.,Matsuda M.
20260316,Kofu ITF,Hard,Sato H.,Tian F.
20260316,Kofu ITF,Hard,Shimizu E.,Ozeki M.
20260316,Kofu ITF,Hard,Sawashiro K.,Saigo R.
20260316,Kofu ITF,Hard,Morvayova V.,Yamalapalli S.
20260316,Kofu ITF,Hard,Hosogi S.,Koike E.
20260316,Chihuahua 2 ITF,Hard,Mdlulwa W.,Motosono K.
20260316,Chihuahua 2 ITF,Hard,Herazo Gonzalez M.,Nava Elkin A.
20260316,Chihuahua 2 ITF,Hard,Fernández L.,Barrera Aguirre I.
20260316,Chihuahua 2 ITF,Hard,Castillo Meza M.,Colyer R.
20260316,Chihuahua 2 ITF,Hard,Martinez Solis C.,Senties X.
20260316,Chihuahua 2 ITF,Hard,Mdlulwa W.,Leon S.
20260316,UTR Pro Match Series,Hard,Miroshnichenko V.,Liu L.
20260316,UTR Pro Match Series,Hard,Hamner S.,Buchnik M.
20260316,UTR Pro Match Series,Hard,Sato H.,Gilbert A.
20260316,UTR Pro Match Series,Hard,Keller K.,Fuduric L.
20260316,UTR Pro Match Series,Hard,Chang H.,Bonilla L.
20260316,Le Havre ITF,Hard,Radovanovic N.,Morel R.
20260316,Chihuahua 2 ITF,Hard,Grubor A.,Regalado Macias F.
20260316,Chihuahua 2 ITF,Hard,Natal Gomez L.,Dean J.
20260316,Maanshan 3 ITF,Hard,Bartone K.,Laron M.
20260316,Le Havre ITF,Hard,Gaillard D.,Ebster A.
20260316,Maribor ITF,Hard,Sebov K.,Smith A.
20260316,Maribor ITF,Hard,Watson H.,Bolkvadze M.
20260316,UTR Pro Match Series,Hard,Shcherbinina A.,Walker B.
20260316,Maanshan 3 ITF,Hard,--:--,Wu R.
20260316,Maanshan 3 ITF,Hard,--:--,Kuznetsova E.
20260316,Maanshan 3 ITF,Hard,--:--,Shin J.
20260316,Maanshan 3 ITF,Hard,--:--,Chen M.
20260316,Maanshan 3 ITF,Hard,--:--,Shao Y.
20260316,Maanshan 3 ITF,Hard,--:--,An L.
20260316,Maanshan 3 ITF,Hard,Pushkareva A.,Panshina V.
20260316,Maanshan 3 ITF,Hard,Wang Y.,Ohwaki Y.
20260316,Maanshan 3 ITF,Hard,Glushko L.,Hou Y.
20260316,Maanshan 3 ITF,Hard,Huang J.,Job K.
20260316,Maanshan 3 ITF,Hard,Wang M.,Han J.
20260316,Maanshan 3 ITF,Hard,Shek C.,Hanatani N.
20260316,Maanshan 3 ITF,Hard,Wong H.,Zhao X.
20260316,Maanshan 3 ITF,Hard,Deng T.,Ren Y.
20260316,Maanshan 3 ITF,Hard,Zou R.,Zhu C.
20260316,Le Havre ITF,Hard,De Koning R.,Myatovic J.
20260316,Le Havre ITF,Hard,Sandberg V.,Havermans D.
20260316,Le Havre ITF,Hard,Stevic H.,Ahti V.
20260316,Le Havre ITF,Hard,Fornasieri C.,Gandolfi F.
20260316,Le Havre ITF,Hard,Podlinska M.,Diabate E.
20260316,Le Havre ITF,Hard,Brunet-Brady A.,Gabriel A.
20260316,UTR Pro Match Series,Hard,Bobrovnikova S.,Ilie D.
20260316,Miami,Hard,Yunchaokete B.,Schoolkate T.
20260316,UTR Pro Tennis Series 5,Hard,Jandova N.,Terziyska J.
20260316,Miami,Hard,Wong C.,Pinnington Jones J.
20260316,Miami,Hard,Buse I.,Echargui M.
20260316,Miami,Hard,Hanfmann Y.,Riedi L.
20260316,Miami,Hard,Shimabukuro S.,Bolt A.
20260316,Miami,Hard,O'Connell C.,Mejia N.
20260316,Miami,Hard,Clarke J.,Mochizuki S.
20260316,Miami,Hard,Draxl L.,Garin C.
20260316,Miami,Hard,Basilashvili N.,Kypson P.
20260316,Miami,Hard,Blockx A.,Tseng C.
20260316,Miami,Hard,Tirante T.,Dedura-Palomero D.
20260316,Miami,Hard,Van Assche L.,Willwerth B.
20260316,Miami,Hard,Bonzi B.,Queiroz Miguel L.
20260316,Futures 2026,Hard,--:--,Schinas S.
20260316,Futures 2026,Hard,--:--,Ann S.
20260316,Futures 2026,Hard,--:--,Liu S.
20260316,Futures 2026,Hard,--:--,Malirz K.
20260316,Futures 2026,Hard,--:--,Shin M.
20260316,Futures 2026,Hard,--:--,Tailleu P.
20260316,Futures 2026,Hard,--:--,Campos Perez G.
20260316,Futures 2026,Hard,--:--,Colombo A.
20260316,Maribor ITF,Hard,Valdmannova V.,Brockmann T.
20260316,Futures 2026,Hard,--:--,Nweke F.
20260316,Futures 2026,Hard,--:--,Vishenchuk Vishenko D.
20260316,Miami,Hard,Fery A.,Burruchaga R.
20260316,Morelos challenger,Hard,Colson T.,Flores J.
20260316,Morelos challenger,Hard,Catry R.,Osorio J.
20260316,UTR Pro Tennis Series 5,Hard,Wysoczanska K.,Havlickova B.
20260316,UTR Pro Tennis Series 5,Hard,Nagy A.,Sevcikova L.
20260316,UTR Pro Tennis Series 5,Hard,Jaskova A.,Gvozdenovic S.
20260316,UTR Pro Tennis Series 5,Hard,Hrdinkova D.,Vlckova K.
20260316,UTR Pro Tennis Series 5,Hard,Adams J.,Svatikova L.
20260316,UTR Pro Tennis Series 5,Hard,Hurkacz N.,Goina P.
20260316,Monastir 26 ITF,Hard,Falei A.,Shaikh H.
20260316,Zadar challenger,Hard,Cerny M.,Fiorentini A.
20260316,Zadar challenger,Hard,Pieri S.,Campana Lee G.
20260316,Zadar challenger,Hard,Lokoli L.,Kirkin E.
20260316,Zadar challenger,Hard,Sperle J.,Palosi S.
20260316,Zadar challenger,Hard,Perez Contri S.,Basic M.
20260316,Zadar challenger,Hard,Langmo C.,Krutykh O.
20260316,Murcia challenger,Hard,Pieczonka F.,Yevseyev D.
20260316,Murcia challenger,Hard,Silva F.,Molleker R.
20260316,Murcia challenger,Hard,Negritu C.,Vrbensky M.
20260316,Murcia challenger,Hard,Gill F.,Arnaboldi F.
20260316,Murcia challenger,Hard,Wessels L.,Purtseladze S.
20260316,Murcia challenger,Hard,Jorda Sanchis D.,Blanch D.
20260316,Morelos challenger,Hard,Delaney J.,Dalmasso G.
20260316,Morelos challenger,Hard,Yuzuki T.,Poling K.
20260316,Morelos challenger,Hard,Tobon M.,Vandecasteele Q.
20260316,Morelos challenger,Hard,Rubio Fierros A.,Heredia S.
20260316,UTR Pro Match Series,Hard,Manzi C.,Berry S.
20260316,Maribor ITF,Hard,De Stefano S.,Pieri J.
20260316,San Gregorio ITF,Hard,Darken Z.,Damico D.
20260316,Maribor ITF,Hard,Havlickova L.,Vrancken Peeters A.
20260316,Santiago 6 ITF,Clay,Dols S.,Carez S.
20260316,Santiago 6 ITF,Clay,Beveraggi Lespiau P.,Doldan H.
20260316,Santiago 6 ITF,Clay,Clarke S.,Grassi A.
20260316,Santiago 6 ITF,Clay,Zornada E.,Blatter L.
20260316,Santiago 6 ITF,Clay,Badia L.,Seguel Benavides F.
20260316,Santiago 6 ITF,Clay,Martinich I.,Liotto de Carvalho B.
20260316,Santiago 6 ITF,Clay,Kawano Cho G.,Porre C.
20260316,Santiago 6 ITF,Clay,Barreto Scholz S.,Moron F.
20260316,Santiago 6 ITF,Clay,Ibiraba Melleiro Junio,Massardo Brain F.
20260316,Santiago 6 ITF,Clay,Schruff L.,Huerta Baez I.
20260316,Santiago 6 ITF,Clay,Markus C.,Paredes S.
20260316,Santiago 6 ITF,Clay,Souza M.,Torrales Tebes M.
20260316,Santiago 6 ITF,Clay,Arce Gonzalez M.,Soares M.
20260316,San Gregorio ITF,Hard,Zabolotnaia E.,Merku V.
20260316,San Gregorio ITF,Hard,Fenyves G.,Galietta M.
20260316,San Gregorio ITF,Hard,Viggiani D.,Napoli S.
20260316,San Gregorio ITF,Hard,Sorbello E.,Raineri V.
20260316,San Gregorio ITF,Hard,Pulchartova L.,Veltri B.
20260316,San Gregorio ITF,Hard,Cerbo M.,Sakellaridi A.
20260316,San Gregorio ITF,Hard,Fumagalli S.,Sclafani A.
20260316,San Gregorio ITF,Hard,Mazzoni E.,Zamberlani V.
20260316,San Gregorio ITF,Hard,Lo Pumo M.,Raineri A.
20260316,Santiago 6 ITF,Clay,Dols S.,Tabunshchyk A.
20260316,Santiago 6 ITF,Clay,Tabunshchyk A.,Calderon C.
20260316,Santiago 6 ITF,Clay,Schincariol Barbosa G.,Silveira M.
20260316,Santiago 6 ITF,Clay,--:--,Ramirez K.
20260316,Futures 2026,Hard,--:--,Tremblay D.
20260316,Wodonga ITF,Hard,Quigley O.,Kumar A.
20260316,Wodonga ITF,Hard,Dodaj C.,Nad E.
20260316,Wodonga ITF,Hard,Di Tommaso C.,Ott J.
20260316,Wodonga ITF,Hard,Gale L.,Shibata S.
20260316,Wodonga ITF,Hard,Stergiopoulos C.,Baker C.
20260316,Wodonga ITF,Hard,Nicholls C.,Perez A.
20260316,Sharm El Sheikh 8 ITF,Hard,--:--,Roots A.
20260316,Sharm El Sheikh 8 ITF,Hard,--:--,Sawant M.
20260316,Sharm El Sheikh 8 ITF,Hard,--:--,Shan Y.
20260316,Sharm El Sheikh 8 ITF,Hard,--:--,Cohen S.
20260316,Sharm El Sheikh 8 ITF,Hard,Gadient N.,Shakleina V.
20260316,Sharm El Sheikh 8 ITF,Hard,Mulville V.,Khrebtova V.
20260316,Sharm El Sheikh 8 ITF,Hard,Kolonus Z.,Medvedeva M.
20260316,Sharm El Sheikh 8 ITF,Hard,Salaiova V.,Khairy F.
20260316,Sharm El Sheikh 8 ITF,Hard,Alekseeva S.,Kammerer M.
20260316,Sharm El Sheikh 8 ITF,Hard,Nosei A.,Milutinovic E.
20260316,Sharm El Sheikh 8 ITF,Hard,Preugschat P.,Gurianova E.
20260316,Sharm El Sheikh 8 ITF,Hard,Lammers Z.,Coussens V.
20260316,Sharm El Sheikh 8 ITF,Hard,Dho N.,Yakimakho A.
20260316,Sharm El Sheikh 8 ITF,Hard,Chen Y.,Moneva Y.
20260316,Sharm El Sheikh 8 ITF,Hard,Giannini N.,Cassini S.
20260316,Sharm El Sheikh 8 ITF,Hard,Diatlova D.,Pliushcheva A.
20260316,San Gregorio ITF,Hard,Bonaccorso G.,Kijima M.
20260316,Maribor ITF,Hard,Ryser V.,Miyazaki Y.
20260316,San Gregorio ITF,Hard,La Cagnina N.,Nikcevic T.
20260316,San Gregorio ITF,Hard,Mais G.,Scurtu J.
20260316,Miami,Hard,Lepchenko V.,Jimenez Kasintseva V.
20260316,Miami,Hard,Volynets K.,Hon P.
20260316,Miami,Hard,Rakhimova K.,Jeanjean L.
20260316,Miami,Hard,Birrell K.,Tomova V.
20260316,Miami,Hard,Sasnovich A.,Aksu A.
20260316,Miami,Hard,Sramkova R.,Andreeva E.
20260316,Miami,Hard,Zakharova A.,Chirico L.
20260316,Miami,Hard,Andreescu B.,Lamens S.
20260316,Miami,Hard,Zarazua R.,Trevisan M.
20260316,Miami,Hard,Masarova R.,Hunter S.
20260316,Miami,Hard,Gibson T.,Gorgodze E.
20260316,Miami,Hard,Sun L.,Timofeeva M.
20260316,Miami,Hard,Vekic D.,Osuigwe W.
20260316,Miami,Hard,Parry D.,Stefanini L.
20260316,Miami,Hard,Seidel E.,Stakusic M.
20260316,Miami,Hard,Semenistaja D.,Ekstrand M.
20260316,Miami,Hard,Golubic V.,Frodin T.
20260316,Miami,Hard,Kraus S.,Radivojevic L.
20260316,Miami,Hard,Bartunkova N.,Dolehide C.
20260316,Miami,Hard,Stoiana M.,Juvan K.
20260316,Maribor ITF,Hard,Martynov D.,Hodzic M.
20260316,Maribor ITF,Hard,Jorge M.,Wolff V.
20260316,Miami,Hard,Kalieva E.,Melnikova M.
20260316,Miami,Hard,Fruhvirtova L.,Brengle M.
20260316,Miami,Hard,Yuan Y.,Brantmeier R.
20260316,Monastir 27 ITF,Hard,Hui K.,Bendhia S.
20260316,Sabadell ITF,Hard,Cirpanli D.,Corte C.
20260316,Sabadell ITF,Hard,Topalova G.,Salles Canudas A.
20260316,Sabadell ITF,Hard,Arystanbekova A.,Snells J.
20260316,Sabadell ITF,Hard,Kazionova E.,Vlahova V.
20260316,Sabadell ITF,Hard,Hesse A.,Liu M.
20260316,Sabadell ITF,Hard,Jialin T.,Peet F.
20260316,Sabadell ITF,Hard,Bredberg Canizares D.,Roura Llaverias R.
20260316,Sabadell ITF,Hard,Zaar L.,Poinsot Avila O.
20260316,Sabadell ITF,Hard,Hennemann C.,Giaccio J.
20260316,Sabadell ITF,Hard,Kokkinis T.,Kryvoruchko S.
20260316,Sabadell ITF,Hard,Cortez Llorca L.,Muelle Valdez Y.
20260316,Sabadell ITF,Hard,Klugman H.,Biot A.
20260316,Sabadell ITF,Hard,Stoiber R.,Lopez Alcaraz E.
20260316,Sabadell ITF,Hard,Berecoechea N.,Teixido Garcia M.
20260316,Sabadell ITF,Hard,Rey Garcia A.,Reva A.
20260316,Monastir 27 ITF,Hard,--:--,Essid A.
20260316,Monastir 27 ITF,Hard,Lopez E.,Rebai H.
20260316,Monastir 27 ITF,Hard,Oyebog Atang L.,Wedenski S.
20260316,Monastir 27 ITF,Hard,Zghal Y.,Cheikh Fredj S.
20260316,Monastir 27 ITF,Hard,Gharbi E.,Kudesia P.
20260316,Monastir 27 ITF,Hard,Djafari L.,Omercajic A.
20260316,Monastir 27 ITF,Hard,Davari Dolatabadi A.,El Mouttaki Z.
20260316,Monastir 27 ITF,Hard,Jankowska H.,Frahn M.
20260316,San Gregorio ITF,Hard,Ganja A.,Lo Pumo R.
20260316,Futures 2026,Hard,--:--,Ortenblad Nogueira H.
20260316,Sabadell ITF,Hard,Teixido Garcia M.,Maquet M.
20260316,Futures 2026,Hard,--:--,Strauch V.
20260316,Futures 2026,Hard,Leather J.,Kuszli B.
20260316,Futures 2026,Hard,Pinter P.,Hribar M.
20260316,Futures 2026,Hard,Deleersnyder C.,Thurner N.
20260316,Futures 2026,Hard,Genier T.,Faut P.
20260316,Futures 2026,Hard,Yukawa Y.,Cho S.
20260316,Futures 2026,Hard,Kim G.,Werner E.
20260316,Futures 2026,Hard,Yamasaki J.,Tajima N.
20260316,Futures 2026,Hard,Barton H.,Pergola A.
20260316,Futures 2026,Hard,Spiridon D.,Baldovinetti G.
20260316,Futures 2026,Hard,Roddick J.,Lipczynski M.
20260316,Futures 2026,Hard,Omarkhanov A.,Rutkowski J.
20260316,Futures 2026,Hard,Foster Z.,Waller C.
20260316,Futures 2026,Hard,Castro L.,Claro J.
20260316,Futures 2026,Hard,Meneo T.,Olivera S.
20260316,Futures 2026,Hard,Han X.,Syrovatskiy O.
20260316,Futures 2026,Hard,Crowther C.,Charoenphon Y.
20260316,Futures 2026,Hard,Yang X.,De Cuyper J.
20260316,Futures 2026,Hard,Suksumrarn T.,Lv D.
20260316,Futures 2026,Hard,Bacaloni A.,Verno P.
20260316,Futures 2026,Hard,Campese C.,Conte V.
20260316,Futures 2026,Hard,Kukasian A.,Huang R.
20260316,Futures 2026,Hard,Recek D.,Hermann L.
20260316,Futures 2026,Hard,Krall L.,Maeda Y.
20260316,Futures 2026,Hard,Geschwind F.,Garrone M.
20260316,Futures 2026,Hard,Kakhniuk D.,Vicente P.
